Product_ID,Product_Name,Region,Cost,Selling_Price,Discount,Units_Sold,Revenue,Profit
1,Product_1,East,496,688,0.26,55,28001.6,7814.4
2,Product_2,West,194,355,0.12,143,44673.2,20260.24
3,Product_3,North,250,389,0.29,47,12980.93,4638.43
4,Product_4,East,466,643,0.04,71,43826.88,12064.32
5,Product_5,East,261,348,0.03,95,32068.2,8017.05
6,Product_6,West,269,434,0.2,199,69092.8,26268
7,Product_7,North,289,345,0.28,87,21610.8,3507.84
8,Product_8,North,462,634,0.24,55,26501.2,7189.6
9,Product_9,East,446,641,0.02,150,94227,28665
10,Product_10,South,95,187,0.08,12,2064.48,1015.68
11,Product_11,East,84,246,0.28,15,2656.8,1749.6
12,Product_12,East,302,370,0.08,102,34720.8,6381.12
13,Product_13,East,439,579,0.23,17,7579.11,1832.6
14,Product_14,East,131,238,0.25,181,32308.5,14525.25
15,Product_15,West,420,579,0.15,117,57581.55,15812.55
16,Product_16,North,305,361,0.12,170,54005.6,8377.6
17,Product_17,West,246,326,0.14,84,23550.24,5779.2
18,Product_18,West,352,542,0.07,86,43349.16,15196.2
19,Product_19,West,458,601,0.27,59,25885.07,6159.01
20,Product_20,East,499,557,0.14,20,9580.4,997.6
21,Product_21,South,59,141,0.26,104,10851.36,6310.72
22,Product_22,North,361,426,0.03,165,68181.3,10403.25
23,Product_23,South,335,442,0.3,79,24442.6,5917.1
24,Product_24,West,291,321,0.13,178,49710.06,4645.8
25,Product_25,West,300,381,0.01,25,9429.75,2004.75
26,Product_26,South,414,510,0.01,77,38877.3,7318.08
27,Product_27,South,54,226,0.22,108,19038.24,14489.28
28,Product_28,South,168,239,0.2,57,10898.4,3237.6
29,Product_29,West,338,361,0.24,193,52951.48,3373.64
30,Product_30,West,423,501,0.03,73,35475.81,5523.18
31,Product_31,North,114,205,0.01,196,39778.2,17657.64
32,Product_32,North,195,362,0.15,99,30462.3,14053.05
33,Product_33,West,273,385,0.12,199,67421.2,19613.44
34,Product_34,South,288,370,0.14,85,27047,5994.2
35,Product_35,South,226,299,0.3,148,30976.4,7562.8
36,Product_36,North,316,452,0.29,110,35301.2,10621.6
37,Product_37,West,390,519,0.28,98,36620.64,9102.24
38,Product_38,North,331,424,0.24,27,8700.48,1908.36
39,Product_39,North,112,238,0.11,28,5930.96,3139.92
40,Product_40,East,266,342,0.12,64,19261.44,4280.32
41,Product_41,East,391,579,0.16,111,53985.96,17529.12
42,Product_42,East,364,386,0.25,127,36766.5,2095.5
43,Product_43,South,332,471,0.02,163,75237.54,22203.86
44,Product_44,West,226,251,0.13,143,31226.91,3110.25
45,Product_45,West,466,490,0.02,13,6242.6,305.76
46,Product_46,West,147,171,0.15,117,17005.95,2386.8
47,Product_47,West,154,227,0.27,124,20548.04,6607.96
48,Product_48,East,148,214,0.23,38,6261.64,1931.16
49,Product_49,South,434,630,0.07,68,39841.2,12395.04
50,Product_50,South,454,482,0.29,134,45857.48,2663.92
51,Product_51,East,360,478,0.2,107,40916.8,10100.8
52,Product_52,South,55,94,0,26,2444,1014
53,Product_53,East,246,387,0.08,116,41300.64,15047.52
54,Product_54,West,400,480,0.08,52,22963.2,3827.2
55,Product_55,East,182,324,0.02,89,28259.28,12385.24
56,Product_56,West,407,589,0.29,171,71510.49,22096.62
57,Product_57,West,308,505,0.14,17,7383.1,2880.14
58,Product_58,North,486,587,0.27,150,64276.5,11059.5
59,Product_59,East,72,153,0.1,115,15835.5,8383.5
60,Product_60,North,102,266,0.04,17,4341.12,2676.48
61,Product_61,East,214,236,0.14,105,21310.8,1986.6
62,Product_62,East,251,430,0.03,103,42961.3,17883.89
63,Product_63,North,132,164,0.15,74,10315.6,2012.8
64,Product_64,North,194,333,0.28,180,43156.8,18014.4
65,Product_65,East,134,278,0.16,48,11208.96,5806.08
66,Product_66,South,127,235,0.18,90,17343,7970.4
67,Product_67,West,415,507,0.05,196,94403.4,17130.4
68,Product_68,North,50,137,0.01,93,12613.59,8010.09
69,Product_69,West,100,261,0.03,97,24557.49,15148.49
70,Product_70,South,222,342,0.18,95,26641.8,9348
71,Product_71,South,254,371,0.03,102,36706.74,11575.98
72,Product_72,South,309,339,0.11,95,28662.45,2536.5
73,Product_73,North,495,619,0.17,53,27229.81,5454.76
74,Product_74,South,498,584,0.12,146,75032.32,11049.28
75,Product_75,North,418,560,0.05,174,92568,23472.6
76,Product_76,South,337,385,0.08,83,29398.6,3665.28
77,Product_77,West,83,239,0.28,45,7743.6,5054.4
78,Product_78,West,397,569,0.2,110,50072,15136
79,Product_79,East,144,239,0.15,165,33519.75,13323.75
80,Product_80,West,121,310,0,179,55490,33831
81,Product_81,East,88,116,0.3,180,14616,3528
82,Product_82,West,203,262,0.2,179,37518.4,8448.8
83,Product_83,North,299,343,0.1,113,34883.1,4474.8
84,Product_84,West,211,235,0.26,75,13042.5,1332
85,Product_85,East,487,645,0.08,64,37977.6,9303.04
86,Product_86,East,167,310,0.16,185,48174,22222.2
87,Product_87,South,308,365,0.19,100,29565,4617
88,Product_88,North,428,519,0.07,31,14962.77,2623.53
89,Product_89,West,355,507,0.29,110,39596.7,11871.2
90,Product_90,South,317,512,0.22,164,65495.04,24944.4
91,Product_91,West,498,607,0.17,130,65495.3,11761.1
92,Product_92,West,103,268,0.05,102,25969.2,15988.5
93,Product_93,South,285,341,0.02,117,39099.06,6420.96
94,Product_94,South,438,517,0.1,150,69795,10665
95,Product_95,South,271,466,0.23,182,65305.24,27327.3
96,Product_96,South,300,347,0.08,19,6065.56,821.56
97,Product_97,South,362,462,0.16,18,6985.44,1512
98,Product_98,West,450,583,0.22,191,86855.34,19814.34
99,Product_99,South,161,220,0.03,164,34997.6,9385.72
100,Product_100,North,304,368,0.21,43,12500.96,2174.08
101,Product_101,East,352,433,0.03,138,57961.38,10842.66
102,Product_102,South,456,568,0.29,169,68154.32,13438.88
103,Product_103,South,256,390,0.15,98,32487,11162.2
104,Product_104,West,278,364,0.05,102,35271.6,8333.4
105,Product_105,South,390,465,0.1,80,33480,5400
106,Product_106,South,447,506,0.12,76,33841.28,3945.92
107,Product_107,South,115,232,0.23,157,28046.48,14144.13
108,Product_108,West,124,183,0.22,126,17985.24,5798.52
109,Product_109,South,484,594,0.18,103,50169.24,9290.6
110,Product_110,East,152,204,0.03,172,34035.36,8675.68
111,Product_111,West,471,496,0.05,108,50889.6,2565
112,Product_112,East,241,407,0.03,122,48164.38,19644.44
113,Product_113,West,301,400,0.17,112,37184,9203.04
114,Product_114,South,275,462,0.26,100,34188,13838
115,Product_115,East,343,454,0.13,99,39103.02,9560.43
116,Product_116,West,355,471,0.05,26,11633.7,2865.2
117,Product_117,North,147,225,0.17,27,5042.25,1747.98
118,Product_118,South,387,465,0.24,182,64318.8,10788.96
119,Product_119,West,335,402,0.22,125,39195,6532.5
120,Product_120,North,384,572,0.26,102,43174.56,14190.24
121,Product_121,West,396,428,0.08,190,74814.4,5593.6
122,Product_122,North,484,610,0.06,100,57340,11844
123,Product_123,South,496,560,0.26,91,37710.4,4309.76
124,Product_124,East,357,465,0.2,77,28644,6652.8
125,Product_125,North,298,487,0.09,123,54509.91,21154.77
126,Product_126,West,215,334,0.22,10,2605.2,928.2
127,Product_127,South,384,558,0.24,67,28413.36,8860.08
128,Product_128,North,79,264,0.18,163,35286.24,24727.1
129,Product_129,West,296,322,0.21,118,30016.84,2423.72
130,Product_130,West,155,307,0.11,157,42897.11,21238.96
131,Product_131,West,100,164,0.16,125,17220,6720
132,Product_132,North,130,207,0.16,96,16692.48,6209.28
133,Product_133,North,182,232,0.25,19,3306,712.5
134,Product_134,North,334,376,0.25,68,19176,2142
135,Product_135,East,437,626,0.25,50,23475,7087.5
136,Product_136,North,187,344,0,114,39216,17898
137,Product_137,North,233,412,0.22,142,45633.12,19826.04
138,Product_138,North,450,576,0.23,131,58101.12,12709.62
139,Product_139,East,379,556,0.2,154,68499.2,21806.4
140,Product_140,North,322,380,0.23,31,9070.6,1384.46
141,Product_141,West,389,567,0.25,107,45501.75,14284.5
142,Product_142,North,118,219,0.14,178,33524.52,15461.08
143,Product_143,West,83,202,0.15,77,13220.9,7788.55
144,Product_144,West,311,332,0.04,148,47170.56,2983.68
145,Product_145,West,102,198,0.12,65,11325.6,5491.2
146,Product_146,East,499,530,0.19,188,80708.4,4720.68
147,Product_147,East,254,312,0.23,158,37957.92,7056.28
148,Product_148,East,175,207,0.07,108,20791.08,3214.08
149,Product_149,North,284,349,0.04,85,28478.4,5304
150,Product_150,West,92,266,0.2,35,7448,4872
151,Product_151,East,289,421,0,124,52204,16368
152,Product_152,East,420,456,0.05,156,67579.2,5335.2
153,Product_153,North,160,283,0.01,118,33060.06,14368.86
154,Product_154,East,298,415,0.05,197,77667.25,21896.55
155,Product_155,North,200,307,0.05,56,16332.4,5692.4
156,Product_156,South,232,360,0.12,80,25344,9011.2
157,Product_157,East,385,567,0.12,163,81330.48,26106.08
158,Product_158,South,144,233,0.26,49,8448.58,3227.14
159,Product_159,North,423,600,0.15,142,72420,21363.9
160,Product_160,West,449,542,0.22,158,66796.08,11461.32
161,Product_161,East,57,139,0.03,141,19011.03,11215.14
162,Product_162,North,437,612,0.07,32,18213.12,5208
163,Product_163,West,409,488,0.21,115,44334.8,7177.15
164,Product_164,West,437,535,0.02,93,48759.9,8931.72
165,Product_165,South,233,289,0.15,152,37338.8,7235.2
166,Product_166,North,330,371,0.18,125,38027.5,4202.5
167,Product_167,West,244,411,0.18,118,39768.36,16158.92
168,Product_168,East,401,516,0.01,145,74071.8,16508.25
169,Product_169,East,244,331,0.1,50,14895,3915
170,Product_170,South,204,240,0.19,121,23522.4,3528.36
171,Product_171,West,142,173,0.04,156,25908.48,4642.56
172,Product_172,North,209,378,0.21,121,36133.02,16154.71
173,Product_173,East,483,647,0.22,112,56521.92,14327.04
174,Product_174,West,110,267,0.29,55,10426.35,6130.85
175,Product_175,West,171,308,0.06,165,47770.8,21248.7
176,Product_176,South,100,141,0.25,77,8142.75,2367.75
177,Product_177,East,452,591,0.16,131,65033.64,15295.56
178,Product_178,East,326,395,0.11,24,8437.2,1473.84
179,Product_179,North,54,87,0.04,174,14532.48,5512.32
180,Product_180,East,141,335,0.22,138,36059.4,20882.16
181,Product_181,North,219,267,0.07,120,29797.2,5356.8
182,Product_182,East,366,549,0.11,33,16124.13,5374.71
183,Product_183,South,71,270,0.02,36,9525.6,7020.72
184,Product_184,East,454,598,0.24,49,22269.52,5362.56
185,Product_185,North,375,401,0.23,198,61136.46,3963.96
186,Product_186,North,50,98,0.22,173,13224.12,6477.12
187,Product_187,South,182,340,0.09,33,10210.2,4744.74
188,Product_188,East,282,334,0.05,33,10470.9,1630.2
189,Product_189,East,61,214,0.19,13,2253.42,1611.09
190,Product_190,South,395,525,0.15,76,33915,8398
191,Product_191,East,95,193,0.05,43,7884.05,4003.3
192,Product_192,East,83,262,0.21,194,40154.12,27433.54
193,Product_193,North,482,680,0.3,186,88536,25779.6
194,Product_194,East,127,204,0.22,190,30232.8,11411.4
195,Product_195,East,267,312,0.22,125,30420,4387.5
196,Product_196,South,350,543,0.29,32,12336.96,4384.96
197,Product_197,South,460,508,0.06,118,56347.36,5324.16
198,Product_198,West,122,145,0.17,78,9387.3,1489.02
199,Product_199,North,331,449,0.29,104,33154.16,8713.12
200,Product_200,East,298,458,0.05,190,82669,28880
201,Product_201,East,96,154,0.21,71,8637.86,3253.22
202,Product_202,West,170,204,0.18,178,29775.84,4962.64
203,Product_203,East,263,401,0.18,66,21702.12,7468.56
204,Product_204,North,288,336,0.21,197,52291.68,7470.24
205,Product_205,West,105,281,0.28,63,12746.16,7983.36
206,Product_206,North,399,493,0.23,79,29989.19,5718.02
207,Product_207,West,156,291,0.02,110,31369.8,14553
208,Product_208,West,368,419,0.26,66,20463.96,2490.84
209,Product_209,South,97,246,0.07,147,33630.66,20369.79
210,Product_210,North,110,304,0.11,177,47889.12,30560.82
211,Product_211,East,386,489,0.14,144,60557.76,12755.52
212,Product_212,East,75,116,0.14,112,11173.12,3949.12
213,Product_213,North,341,387,0.13,175,58920.75,7003.5
214,Product_214,East,306,406,0.28,94,27478.08,6768
215,Product_215,East,57,202,0.21,70,11170.6,8018.5
216,Product_216,North,162,273,0.19,12,2653.56,1078.92
217,Product_217,West,404,444,0.01,137,60219.72,5425.2
218,Product_218,North,302,368,0.27,188,50504.32,9057.84
219,Product_219,West,229,349,0.27,95,24203.15,8322
220,Product_220,East,256,359,0.23,56,15480.08,4441.36
221,Product_221,East,352,377,0,85,32045,2125
222,Product_222,East,176,342,0.02,47,15752.52,7645.96
223,Product_223,South,105,255,0.07,173,41026.95,24133.5
224,Product_224,West,263,283,0.04,178,48359.04,3417.6
225,Product_225,South,63,140,0.12,150,18480,10164
226,Product_226,South,77,220,0.28,96,15206.4,9884.16
227,Product_227,North,127,312,0.14,67,17977.44,10659.7
228,Product_228,South,265,299,0,59,17641,2006
229,Product_229,North,435,616,0.08,39,22102.08,6494.28
230,Product_230,North,414,596,0.01,199,117417.96,35855.82
231,Product_231,South,203,286,0.01,110,31145.4,9038.7
232,Product_232,West,63,107,0.08,34,3346.96,1376.32
233,Product_233,West,236,279,0.08,121,31058.28,4786.76
234,Product_234,West,361,392,0.24,164,48858.88,3863.84
235,Product_235,West,420,457,0.29,188,61000.36,4938.76
236,Product_236,West,56,90,0.11,194,15539.4,5870.44
237,Product_237,South,52,98,0.13,135,11510.1,5402.7
238,Product_238,South,160,251,0.25,132,24849,9009
239,Product_239,East,456,535,0.08,56,27563.2,4070.08
240,Product_240,West,287,480,0.05,127,57912,23285.45
241,Product_241,South,412,576,0.26,48,20459.52,5825.28
242,Product_242,East,288,400,0.01,25,9900,2772
243,Product_243,West,323,395,0.19,31,9918.45,1807.92
244,Product_244,North,343,370,0.17,63,19347.3,1411.83
245,Product_245,East,276,374,0.1,158,53182.8,13935.6
246,Product_246,South,420,466,0.09,25,10601.5,1046.5
247,Product_247,North,64,257,0.23,68,13456.52,10105.48
248,Product_248,North,241,310,0.03,40,12028,2677.2
249,Product_249,North,168,318,0.07,179,52937.46,24970.5
250,Product_250,East,77,189,0.22,41,6044.22,3581.76
251,Product_251,South,251,442,0.16,196,72770.88,31446.24
252,Product_252,North,88,131,0.04,171,21504.96,7058.88
253,Product_253,West,490,569,0.26,18,7579.08,1052.28
254,Product_254,North,322,463,0.12,148,60301.12,18363.84
255,Product_255,North,280,430,0.25,19,6127.5,2137.5
256,Product_256,East,135,302,0.24,26,5967.52,3299.92
257,Product_257,East,175,240,0.19,77,14968.8,4054.05
258,Product_258,South,349,383,0.15,57,18556.35,1647.3
259,Product_259,West,74,246,0.29,189,33010.74,23080.68
260,Product_260,East,194,230,0.04,120,26496,4147.2
261,Product_261,North,62,207,0.22,162,26156.52,18322.2
262,Product_262,South,261,364,0.06,132,45165.12,12780.24
263,Product_263,North,74,102,0.1,158,14504.4,3981.6
264,Product_264,North,117,302,0.09,110,30230.2,18518.5
265,Product_265,East,443,638,0.28,111,50988.96,15584.4
266,Product_266,South,116,198,0.29,74,10402.92,4308.28
267,Product_267,West,282,418,0.05,60,23826,7752
268,Product_268,West,158,307,0.01,45,13676.85,6637.95
269,Product_269,East,195,302,0.22,90,21200.4,7511.4
270,Product_270,East,160,251,0.13,136,29698.32,10767.12
271,Product_271,South,277,435,0.03,97,40929.15,14866.22
272,Product_272,West,160,243,0.21,113,21692.61,7409.41
273,Product_273,West,83,174,0.16,24,3507.84,1834.56
274,Product_274,West,160,200,0.29,105,14910,2982
275,Product_275,North,313,350,0.07,176,57288,6056.16
276,Product_276,West,473,556,0.12,132,64584.96,9641.28
277,Product_277,North,418,519,0.16,10,4359.6,848.4
278,Product_278,South,285,414,0.24,160,50342.4,15686.4
279,Product_279,North,132,246,0.16,131,27069.84,12544.56
280,Product_280,South,91,276,0.18,176,39832.32,26699.2
281,Product_281,West,474,525,0.07,135,65913.75,6403.05
282,Product_282,West,150,180,0.25,66,8910,1485
283,Product_283,South,55,119,0.13,90,9317.7,5011.2
284,Product_284,East,229,281,0.04,171,46128.96,8536.32
285,Product_285,South,331,452,0.2,178,64364.8,17230.4
286,Product_286,East,369,557,0.06,82,42933.56,14491.04
287,Product_287,North,275,430,0.03,150,62565,22552.5
288,Product_288,North,492,522,0.26,79,30516.12,1753.8
289,Product_289,North,489,687,0.14,15,8862.3,2554.2
290,Product_290,West,364,471,0.22,93,34166.34,7761.78
291,Product_291,North,414,474,0.09,61,26311.74,3330.6
292,Product_292,East,278,442,0.24,12,4031.04,1495.68
293,Product_293,North,426,521,0.03,90,45483.3,8293.5
294,Product_294,South,338,478,0.11,72,30630.24,8971.2
295,Product_295,South,486,551,0.29,58,22690.18,2676.7
296,Product_296,West,199,378,0.24,85,24418.8,11563.4
297,Product_297,South,326,425,0.15,121,43711.25,10182.15
298,Product_298,East,247,320,0.1,184,52992,12088.8
299,Product_299,North,119,224,0.26,118,19559.68,9168.6
300,Product_300,West,161,272,0.16,192,43868.16,17902.08
301,Product_301,North,53,220,0.23,74,12535.6,9515.66
302,Product_302,North,399,579,0.23,90,40124.7,12474
303,Product_303,East,380,567,0.01,24,13471.92,4443.12
304,Product_304,South,495,674,0.04,109,70527.36,18730.56
305,Product_305,South,367,483,0.2,41,15842.4,3804.8
306,Product_306,North,399,420,0.05,105,41895,2094.75
307,Product_307,West,144,196,0.08,137,24703.84,6554.08
308,Product_308,South,201,378,0.28,155,42184.8,19753.2
309,Product_309,West,360,540,0.17,122,54680.4,18226.8
310,Product_310,South,186,282,0.23,92,19976.88,6800.64
311,Product_311,West,296,431,0.17,52,18601.96,5826.6
312,Product_312,East,436,609,0.17,125,63183.75,17948.75
313,Product_313,West,292,461,0.03,172,76913.24,28195.96
314,Product_314,East,80,202,0.1,87,15816.6,9552.6
315,Product_315,East,89,274,0.08,67,16889.36,11403.4
316,Product_316,West,278,400,0.12,42,14784,4509.12
317,Product_317,East,85,194,0.24,23,3391.12,1905.32
318,Product_318,North,457,650,0.11,171,98923.5,29372.67
319,Product_319,East,272,413,0.14,198,70325.64,24009.48
320,Product_320,South,55,217,0.12,141,26925.36,20100.96
321,Product_321,West,371,496,0.03,68,32716.16,8245
322,Product_322,North,269,407,0.13,166,58778.94,19929.96
323,Product_323,West,124,315,0.06,92,27241.2,16517.68
324,Product_324,South,53,121,0.06,143,16264.82,9140.56
325,Product_325,South,384,507,0.03,130,63932.7,15510.3
326,Product_326,South,183,263,0.11,186,43537.02,13243.2
327,Product_327,East,167,309,0.23,177,42113.61,19353.18
328,Product_328,East,418,571,0.08,92,48329.44,12949.92
329,Product_329,West,143,171,0.09,36,5601.96,917.28
330,Product_330,West,484,509,0.19,89,36693.81,1802.25
331,Product_331,North,111,203,0.06,143,27287.26,12366.64
332,Product_332,North,490,612,0.27,22,9828.72,1959.32
333,Product_333,West,243,422,0.16,73,25877.04,10976.28
334,Product_334,East,384,444,0.13,199,76869.72,10387.8
335,Product_335,South,252,385,0.17,156,49849.8,17220.84
