Product_ID,Product_Name,Region,Cost,Selling_Price,Discount,Units_Sold,Revenue,Profit
336,Product_336,West,441,468,0.05,89,39569.4,2282.85
337,Product_337,North,75,166,0.18,132,17967.84,9849.84
338,Product_338,East,484,681,0.11,52,31516.68,9117.16
339,Product_339,West,222,333,0.27,98,23822.82,7940.94
340,Product_340,West,349,430,0.05,157,64134.5,12081.15
341,Product_341,East,182,285,0.15,104,25194,9105.2
342,Product_342,West,375,456,0.18,181,67679.52,12022.02
343,Product_343,East,459,589,0.01,160,93297.6,20592
344,Product_344,South,167,313,0.11,11,3064.27,1429.34
345,Product_345,East,373,399,0.22,129,40147.38,2616.12
346,Product_346,East,324,427,0.25,31,9927.75,2394.75
347,Product_347,East,261,412,0.09,124,46490.08,17038.84
348,Product_348,West,274,427,0.24,66,21418.32,7674.48
349,Product_349,West,69,146,0.29,81,8396.46,4428.27
350,Product_350,East,162,203,0.26,16,2403.52,485.44
351,Product_351,West,189,362,0.04,193,67071.36,32053.44
352,Product_352,North,96,242,0.22,128,24161.28,14576.64
353,Product_353,North,50,72,0.1,123,7970.4,2435.4
354,Product_354,West,139,285,0.3,25,4987.5,2555
355,Product_355,West,191,251,0.15,92,19628.2,4692
356,Product_356,East,369,494,0.04,188,89157.12,22560
357,Product_357,South,87,120,0.22,81,7581.6,2084.94
358,Product_358,West,342,373,0.1,133,44648.1,3710.7
359,Product_359,North,431,537,0.3,122,45859.8,9052.4
360,Product_360,East,188,219,0.29,21,3265.29,462.21
361,Product_361,West,405,565,0.2,135,61020,17280
362,Product_362,North,382,426,0.04,62,25355.52,2618.88
363,Product_363,North,308,372,0.21,84,24685.92,4247.04
364,Product_364,South,210,351,0.03,142,48346.74,19421.34
365,Product_365,East,439,605,0.01,36,21562.2,5916.24
366,Product_366,East,227,301,0.25,149,33636.75,8269.5
367,Product_367,South,59,178,0.06,154,25767.28,17226.44
368,Product_368,South,310,502,0.11,143,63889.54,24435.84
369,Product_369,East,456,611,0.29,106,45983.86,11665.3
370,Product_370,East,187,325,0.1,14,4095,1738.8
371,Product_371,West,221,293,0.09,66,17597.58,4324.32
372,Product_372,West,435,486,0.28,165,57736.8,6058.8
373,Product_373,South,62,132,0.03,87,11139.48,5907.3
374,Product_374,West,217,280,0.23,78,16816.8,3783.78
375,Product_375,North,179,280,0.3,127,24892,8978.9
376,Product_376,West,133,298,0.27,129,28062.66,15538.05
377,Product_377,West,370,539,0.2,68,29321.6,9193.6
378,Product_378,North,368,424,0.09,42,16205.28,2140.32
379,Product_379,South,150,265,0.08,71,17309.8,7511.8
380,Product_380,North,378,453,0.25,59,20045.25,3318.75
381,Product_381,West,322,446,0.26,121,39934.84,11102.96
382,Product_382,South,314,392,0.16,28,9219.84,1834.56
383,Product_383,West,448,598,0.07,132,73410.48,18414
384,Product_384,North,457,632,0.03,56,34330.24,9506
385,Product_385,North,87,141,0.03,176,24071.52,9218.88
386,Product_386,West,468,580,0.22,42,19000.8,3669.12
387,Product_387,East,143,259,0.13,150,33799.5,15138
388,Product_388,East,144,298,0.27,93,20231.22,10455.06
389,Product_389,North,354,449,0.22,191,66892.02,14153.1
390,Product_390,North,118,186,0.06,144,25176.96,9204.48
391,Product_391,East,367,480,0.18,88,34636.8,8154.08
392,Product_392,East,493,671,0.13,23,13426.71,3561.78
393,Product_393,West,285,328,0.17,156,42469.44,5567.64
394,Product_394,West,483,650,0.22,137,69459,17845.62
395,Product_395,East,383,439,0.24,63,21019.32,2681.28
396,Product_396,West,422,445,0.25,157,52398.75,2708.25
397,Product_397,West,425,552,0.08,38,19297.92,4439.92
398,Product_398,South,186,331,0.01,33,10813.77,4737.15
399,Product_399,West,467,506,0.22,91,35915.88,2768.22
400,Product_400,North,125,296,0.03,72,20672.64,11942.64
401,Product_401,West,84,153,0.09,114,15872.22,7158.06
402,Product_402,West,50,246,0,66,16236,12936
403,Product_403,East,345,543,0.2,145,62988,22968
404,Product_404,North,369,484,0.05,71,32645.8,7756.75
405,Product_405,West,455,579,0.2,166,76891.2,16467.2
406,Product_406,West,109,292,0.3,26,5314.4,3330.6
407,Product_407,South,369,505,0.02,75,37117.5,9996
408,Product_408,West,398,515,0.02,15,7570.5,1719.9
409,Product_409,West,377,462,0.1,67,27858.6,5125.5
410,Product_410,South,316,414,0.26,78,23896.08,5656.56
411,Product_411,East,410,591,0.06,165,91664.1,28073.1
412,Product_412,West,278,461,0.11,71,29130.59,11563.77
413,Product_413,South,319,344,0.02,178,60007.36,4361
414,Product_414,North,365,423,0.23,91,29639.61,4064.06
415,Product_415,East,335,524,0.12,178,82079.36,29604.96
416,Product_416,North,340,474,0.23,186,67886.28,19191.48
417,Product_417,North,262,406,0.27,186,55126.68,19552.32
418,Product_418,South,214,245,0.07,80,18228,2306.4
419,Product_419,West,54,204,0.24,140,21705.6,15960
420,Product_420,South,388,425,0.02,19,7913.5,688.94
421,Product_421,South,428,487,0.27,107,38039.57,4608.49
422,Product_422,South,127,167,0.2,98,13092.8,3136
423,Product_423,South,459,621,0.26,44,20219.76,5274.72
424,Product_424,East,111,229,0,11,2519,1298
425,Product_425,West,181,226,0.05,133,28555.1,5685.75
426,Product_426,North,138,165,0.12,33,4791.6,784.08
427,Product_427,North,286,405,0.11,83,29917.35,8790.53
428,Product_428,West,91,197,0.07,175,32061.75,17251.5
429,Product_429,North,138,199,0.11,31,5490.41,1682.99
430,Product_430,West,451,642,0.04,163,100460.16,29887.68
431,Product_431,North,345,378,0.12,180,59875.2,5227.2
432,Product_432,South,377,474,0.24,192,69166.08,14154.24
433,Product_433,North,344,365,0.14,48,15067.2,866.88
434,Product_434,West,153,291,0.01,166,47822.94,22678.92
435,Product_435,West,63,119,0.13,29,3002.37,1412.88
436,Product_436,West,337,425,0.01,50,21037.5,4356
437,Product_437,West,228,413,0.29,191,56006.93,25087.85
438,Product_438,West,174,234,0.04,157,35268.48,9043.2
439,Product_439,East,471,552,0.21,117,51021.36,7486.83
440,Product_440,East,402,481,0.29,156,53275.56,8750.04
441,Product_441,North,72,216,0.25,93,15066,10044
442,Product_442,West,112,242,0.21,120,22941.6,12324
443,Product_443,North,192,225,0.25,75,12656.25,1856.25
444,Product_444,West,202,305,0.29,167,36163.85,12212.71
445,Product_445,West,194,343,0.19,62,17225.46,7482.78
446,Product_446,East,274,363,0.17,43,12955.47,3176.41
447,Product_447,East,499,663,0.19,159,85387.77,21121.56
448,Product_448,South,358,500,0.16,76,31920,9065.28
449,Product_449,East,153,261,0.19,143,30231.63,12509.64
450,Product_450,South,153,200,0.13,36,6264,1472.04
451,Product_451,South,484,569,0.07,19,10054.23,1501.95
452,Product_452,South,88,270,0.04,82,21254.4,14327.04
453,Product_453,South,484,508,0.02,105,52273.2,2469.6
454,Product_454,South,247,434,0.08,57,22758.96,9806.28
455,Product_455,North,183,366,0.01,79,28624.86,14312.43
456,Product_456,East,116,180,0.17,196,29282.4,10411.52
457,Product_457,South,440,610,0.09,109,60505.9,16862.3
458,Product_458,West,228,294,0.25,68,14994,3366
459,Product_459,East,91,141,0.02,11,1519.98,539
460,Product_460,East,497,655,0.07,166,101118.9,24392.04
461,Product_461,South,64,93,0.22,74,5367.96,1673.88
462,Product_462,North,160,297,0.18,92,22405.68,10335.28
463,Product_463,South,206,239,0.02,163,38177.86,5271.42
464,Product_464,North,338,437,0.26,19,6144.22,1391.94
465,Product_465,West,280,392,0.26,62,17984.96,5138.56
466,Product_466,East,460,489,0.1,88,38728.8,2296.8
467,Product_467,West,469,564,0.1,68,34516.8,5814
468,Product_468,North,206,319,0.3,159,35504.7,12576.9
469,Product_469,North,87,211,0.19,188,32131.08,18882.72
470,Product_470,West,490,510,0.16,57,24418.8,957.6
471,Product_471,North,146,298,0.25,158,35313,18012
472,Product_472,West,460,499,0.09,132,59939.88,4684.68
473,Product_473,East,488,515,0.13,31,13889.55,728.19
474,Product_474,West,338,528,0.08,109,52947.84,19053.2
475,Product_475,East,303,323,0.24,107,26266.36,1626.4
476,Product_476,West,245,321,0.17,167,44493.81,10534.36
477,Product_477,North,135,218,0.2,34,5929.6,2257.6
478,Product_478,West,371,508,0.08,37,17292.32,4663.48
479,Product_479,North,59,106,0.07,122,12026.76,5332.62
480,Product_480,West,54,194,0.15,54,8904.6,6426
481,Product_481,West,172,298,0.22,77,17897.88,7567.56
482,Product_482,South,379,563,0.16,16,7566.72,2472.96
483,Product_483,North,402,596,0.01,58,34222.32,11139.48
484,Product_484,South,167,351,0.26,146,37922.04,19879.36
485,Product_485,North,343,411,0.02,173,69680.94,11528.72
486,Product_486,South,446,585,0.29,92,38212.2,9079.48
487,Product_487,East,208,271,0.01,138,37024.02,8607.06
488,Product_488,West,352,427,0.21,147,49587.51,8709.75
489,Product_489,North,277,452,0.02,173,76632.08,29669.5
490,Product_490,North,414,544,0.27,82,32563.84,7781.8
491,Product_491,West,265,418,0.14,55,19771.4,7236.9
492,Product_492,North,485,612,0.04,115,67564.8,14020.8
493,Product_493,North,233,400,0.1,169,60840,25400.7
494,Product_494,South,64,197,0.05,41,7673.15,5180.35
495,Product_495,North,206,303,0.05,15,4317.75,1382.25
496,Product_496,East,185,334,0.28,185,44488.8,19846.8
497,Product_497,East,310,366,0.13,175,55723.5,8526
498,Product_498,West,206,245,0.24,154,28674.8,4564.56
499,Product_499,North,96,141,0.19,83,9479.43,3025.35
500,Product_500,West,373,421,0.2,123,41426.4,4723.2
501,Product_501,East,381,401,0.04,36,13858.56,691.2
502,Product_502,North,222,360,0.07,63,21092.4,8085.42
503,Product_503,North,179,233,0.24,187,33113.96,7674.48
504,Product_504,West,460,538,0.29,172,65700.56,9525.36
505,Product_505,East,144,232,0.08,94,20063.36,7610.24
506,Product_506,North,164,344,0.08,136,43041.28,22521.6
507,Product_507,West,292,490,0.14,162,68266.8,27585.36
508,Product_508,East,469,500,0.3,165,57750,3580.5
509,Product_509,West,341,380,0.08,120,41952,4305.6
510,Product_510,South,331,393,0.12,24,8300.16,1309.44
511,Product_511,North,348,493,0.27,141,50744.49,14924.85
512,Product_512,South,332,401,0,102,40902,7038
513,Product_513,East,118,166,0.01,132,21692.88,6272.64
514,Product_514,South,197,255,0.18,82,17146.2,3899.92
515,Product_515,South,60,250,0.27,164,29930,22746.8
516,Product_516,East,303,500,0.07,163,75795,29863.23
517,Product_517,West,379,549,0.14,156,73653.84,22807.2
518,Product_518,South,409,600,0.14,101,52116,16590.26
519,Product_519,West,87,144,0.14,26,3219.84,1274.52
520,Product_520,South,183,286,0.19,52,12046.32,4338.36
521,Product_521,West,249,419,0.14,130,46844.2,19006
522,Product_522,East,72,219,0.13,50,9526.5,6394.5
523,Product_523,South,352,497,0.14,179,76508.18,22321.3
524,Product_524,East,395,459,0.18,187,70383.06,9813.76
525,Product_525,South,351,422,0.16,177,62742.96,10556.28
526,Product_526,East,412,511,0.26,48,18150.72,3516.48
527,Product_527,East,445,642,0.01,122,77540.76,23793.66
528,Product_528,South,267,410,0.25,160,49200,17160
529,Product_529,South,190,328,0.25,120,29520,12420
530,Product_530,South,153,180,0.09,189,30958.2,4643.73
531,Product_531,North,495,599,0.14,56,28847.84,5008.64
532,Product_532,West,259,407,0.13,72,25494.48,9270.72
533,Product_533,North,160,187,0.07,119,20695.29,2988.09
534,Product_534,North,153,329,0.12,78,22582.56,12080.64
535,Product_535,East,365,480,0.01,52,24710.4,5920.2
536,Product_536,South,220,341,0.08,185,58038.2,20594.2
537,Product_537,West,405,429,0.25,43,13835.25,774
538,Product_538,East,373,478,0.09,49,21314.02,4681.95
539,Product_539,North,182,376,0.25,70,19740,10185
540,Product_540,South,425,478,0.16,187,75084.24,8325.24
541,Product_541,East,342,416,0.26,71,21856.64,3887.96
542,Product_542,South,377,515,0.17,67,28639.15,7674.18
543,Product_543,East,176,366,0.01,170,61597.8,31977
544,Product_544,South,155,332,0.2,84,22310.4,11894.4
545,Product_545,North,141,274,0.01,25,6781.5,3291.75
546,Product_546,West,336,500,0.14,91,39130,12834.64
547,Product_547,North,427,472,0.28,103,35003.52,3337.2
548,Product_548,West,442,597,0.05,57,32327.55,8393.25
549,Product_549,South,100,166,0.12,147,21473.76,8537.76
550,Product_550,East,78,210,0.22,91,14905.8,9369.36
551,Product_551,North,345,440,0.26,47,15303.2,3304.1
552,Product_552,West,346,437,0.2,136,47545.6,9900.8
553,Product_553,North,263,371,0.08,28,9556.96,2782.08
554,Product_554,West,316,381,0.2,173,52730.4,8996
555,Product_555,North,456,508,0.09,196,90606.88,9274.72
556,Product_556,West,306,326,0.22,72,18308.16,1123.2
557,Product_557,West,351,517,0.29,86,31568.02,10135.96
558,Product_558,South,150,200,0.22,183,28548,7137
559,Product_559,West,454,615,0.26,140,63714,16679.6
560,Product_560,South,395,467,0,111,51837,7992
561,Product_561,West,159,226,0.22,74,13044.72,3867.24
562,Product_562,East,469,557,0.25,129,53889.75,8514
563,Product_563,East,231,355,0.01,100,35145,12276
564,Product_564,East,362,471,0.26,17,5925.18,1371.22
565,Product_565,West,50,132,0.08,188,22830.72,14182.72
566,Product_566,South,368,460,0.2,82,30176,6035.2
567,Product_567,South,487,667,0.24,143,72489.56,19562.4
568,Product_568,West,104,292,0.2,116,27097.6,17446.4
569,Product_569,East,420,528,0.03,98,50191.68,10266.48
570,Product_570,East,473,668,0.18,48,26292.48,7675.2
571,Product_571,South,448,480,0.16,122,49190.4,3279.36
572,Product_572,East,198,290,0.27,197,41704.9,13230.52
573,Product_573,North,480,576,0.12,37,18754.56,3125.76
574,Product_574,South,358,536,0.1,106,51134.4,16981.2
575,Product_575,East,186,273,0.22,191,40671.54,12961.26
576,Product_576,South,251,368,0.12,46,14896.64,4736.16
577,Product_577,North,485,629,0.19,146,74385.54,17029.44
578,Product_578,South,362,483,0.19,91,35601.93,8918.91
579,Product_579,South,166,317,0.27,65,15041.65,7164.95
580,Product_580,South,203,324,0.18,196,52073.28,19447.12
581,Product_581,South,474,512,0.15,94,40908.8,3036.2
582,Product_582,North,340,441,0.04,11,4656.96,1066.56
583,Product_583,West,112,272,0.03,198,52240.32,30729.6
584,Product_584,South,293,335,0.05,67,21322.75,2673.3
585,Product_585,South,74,176,0.05,116,19395.2,11240.4
586,Product_586,East,139,267,0.19,132,28547.64,13685.76
587,Product_587,South,124,218,0.22,197,33497.88,14444.04
588,Product_588,East,343,491,0.16,177,73001.88,22004.64
589,Product_589,West,435,542,0.25,173,70324.5,13883.25
590,Product_590,North,440,513,0.3,123,44169.3,6285.3
591,Product_591,North,259,367,0.25,116,31929,9396
592,Product_592,West,467,629,0.21,46,22857.86,5887.08
593,Product_593,North,396,480,0.16,88,35481.6,6209.28
594,Product_594,West,66,161,0.13,101,14147.07,8347.65
595,Product_595,West,177,339,0.03,27,8878.41,4242.78
596,Product_596,West,476,644,0.12,107,60639.04,15818.88
597,Product_597,North,492,658,0.27,72,34584.48,8724.96
598,Product_598,East,413,492,0.24,159,59453.28,9546.36
599,Product_599,West,300,412,0.06,148,57317.44,15581.44
600,Product_600,South,228,408,0.14,195,68421.6,30186
601,Product_601,North,231,299,0.25,194,43504.5,9894
602,Product_602,West,201,255,0.02,13,3248.7,687.96
603,Product_603,West,74,265,0.12,144,33580.8,24203.52
604,Product_604,South,229,350,0.26,70,18130,6267.8
605,Product_605,East,247,277,0.12,116,28276.16,3062.4
606,Product_606,East,393,511,0.02,63,31549.14,7285.32
607,Product_607,East,210,339,0.16,97,27621.72,10510.92
608,Product_608,West,226,319,0.26,77,18176.62,5299.14
609,Product_609,West,334,527,0.18,138,59635.32,21839.88
610,Product_610,West,112,140,0.07,64,8332.8,1666.56
611,Product_611,North,199,221,0.12,12,2333.76,232.32
612,Product_612,South,203,307,0.14,175,46203.5,15652
613,Product_613,West,205,250,0.17,130,26975,4855.5
614,Product_614,South,419,510,0.23,138,54192.6,9669.66
615,Product_615,South,98,165,0.03,111,17765.55,7213.89
616,Product_616,East,386,561,0.27,47,19247.91,6004.25
617,Product_617,North,133,269,0,94,25286,12784
618,Product_618,West,410,583,0.11,166,86132.42,25559.02
619,Product_619,East,226,398,0.01,142,55950.84,24179.76
620,Product_620,East,197,228,0.12,101,20264.64,2755.28
621,Product_621,West,167,319,0.16,30,8038.8,3830.4
622,Product_622,South,391,458,0.15,118,45937.4,6720.1
623,Product_623,East,112,168,0.05,56,8937.6,2979.2
624,Product_624,South,238,301,0.19,93,22674.33,4745.79
625,Product_625,North,409,443,0.01,92,40348.44,3096.72
626,Product_626,South,98,160,0.23,44,5420.8,2100.56
627,Product_627,North,376,571,0.28,78,32067.36,10951.2
628,Product_628,South,306,412,0.1,138,51170.4,13165.2
629,Product_629,East,273,362,0.16,149,45307.92,11139.24
630,Product_630,East,190,255,0.11,197,44709.15,11396.45
631,Product_631,North,264,391,0,36,14076,4572
632,Product_632,West,484,626,0.12,65,35807.2,8122.4
633,Product_633,North,428,618,0.24,32,15029.76,4620.8
634,Product_634,North,489,529,0.18,162,70272.36,5313.6
635,Product_635,South,260,430,0.03,30,12513,4947
636,Product_636,South,367,493,0.25,70,25882.5,6615
637,Product_637,North,81,180,0.16,72,10886.4,5987.52
638,Product_638,East,207,273,0.25,131,26822.25,6484.5
639,Product_639,South,334,470,0.17,61,23796.1,6885.68
640,Product_640,West,354,497,0.17,97,40013.47,11512.93
641,Product_641,South,478,640,0.03,162,100569.6,25456.68
642,Product_642,South,335,379,0.05,64,23043.2,2675.2
643,Product_643,West,193,248,0.29,55,9684.4,2147.75
644,Product_644,North,473,543,0.07,41,20704.59,2669.1
645,Product_645,West,68,102,0.29,64,4634.88,1544.96
646,Product_646,North,67,154,0.16,105,13582.8,7673.4
647,Product_647,North,306,346,0.04,142,47166.72,5452.8
648,Product_648,North,127,287,0.03,45,12527.55,6984
649,Product_649,West,420,458,0.06,119,51231.88,4250.68
650,Product_650,North,224,277,0.28,186,37095.84,7097.76
651,Product_651,East,243,340,0.12,115,34408,9816.4
652,Product_652,West,162,306,0.12,67,18041.76,8490.24
653,Product_653,East,163,299,0.09,48,13060.32,5940.48
654,Product_654,North,271,342,0.04,89,29220.48,6066.24
655,Product_655,South,215,261,0.15,106,23516.1,4144.6
656,Product_656,North,484,660,0.04,122,77299.2,20613.12
657,Product_657,East,368,543,0.25,70,28507.5,9187.5
658,Product_658,East,181,235,0.11,146,30535.9,7016.76
659,Product_659,West,434,589,0.11,15,7863.15,2069.25
660,Product_660,South,313,476,0.14,118,48304.48,16541.24
661,Product_661,West,462,587,0.13,44,22470.36,4785
662,Product_662,East,104,287,0.3,48,9643.2,6148.8
663,Product_663,North,408,585,0.16,159,78132.6,23640.12
664,Product_664,South,180,345,0.03,178,59567.7,28488.9
665,Product_665,North,337,358,0.18,127,37282.12,2186.94
666,Product_666,North,315,511,0.05,14,6796.3,2606.8
667,Product_667,South,415,511,0.01,179,90554.31,17012.16
668,Product_668,West,211,362,0.29,96,24673.92,10292.16
