Product_ID,Product_Name,Region,Cost,Selling_Price,Discount,Units_Sold,Revenue,Profit
669,Product_669,North,429,538,0.23,85,35212.1,7134.05
670,Product_670,East,136,244,0.29,167,28931.08,12805.56
671,Product_671,North,104,217,0.14,66,12316.92,6413.88
672,Product_672,South,337,363,0.16,136,41469.12,2970.24
673,Product_673,South,227,341,0.05,38,12310.1,4115.4
674,Product_674,South,440,567,0.07,174,91751.94,20551.14
675,Product_675,West,398,491,0.25,96,35352,6696
676,Product_676,North,57,115,0.11,150,15352.5,7743
677,Product_677,West,370,530,0.25,169,67177.5,20280
678,Product_678,West,362,540,0.21,55,23463,7734.1
679,Product_679,South,296,386,0.05,125,45837.5,10687.5
680,Product_680,South,372,447,0.15,121,45973.95,7713.75
681,Product_681,West,492,681,0.2,160,87168,24192
682,Product_682,North,304,365,0.07,54,18330.3,3063.42
683,Product_683,East,377,432,0.25,154,49896,6352.5
684,Product_684,West,103,206,0.16,113,19553.52,9776.76
685,Product_685,North,298,435,0.05,94,38845.5,12234.1
686,Product_686,South,288,314,0.17,143,37268.66,3085.94
687,Product_687,South,278,351,0.3,117,28746.9,5978.7
688,Product_688,North,116,264,0.05,27,6771.6,3796.2
689,Product_689,East,100,291,0.25,103,22479.75,14754.75
690,Product_690,South,146,285,0.06,159,42596.1,20774.94
691,Product_691,South,141,333,0.23,42,10769.22,6209.28
692,Product_692,South,313,438,0.22,167,57053.88,16282.5
693,Product_693,North,467,533,0.09,135,65479.05,8108.1
694,Product_694,West,340,482,0.1,169,73312.2,21598.2
695,Product_695,South,145,305,0.24,179,41492.2,21766.4
696,Product_696,West,137,275,0.14,131,30981.5,15547.08
697,Product_697,East,127,296,0.22,147,33939.36,19377.54
698,Product_698,South,337,474,0.04,124,56424.96,16308.48
699,Product_699,South,169,209,0.26,173,26756.18,5120.8
700,Product_700,East,351,507,0.21,171,68490.63,21074.04
701,Product_701,South,449,494,0.27,37,13342.94,1215.45
702,Product_702,West,214,242,0.04,20,4646.4,537.6
703,Product_703,North,231,265,0.18,176,38244.8,4906.88
704,Product_704,West,447,476,0.18,56,21857.92,1331.68
705,Product_705,North,272,413,0.11,136,49989.52,17066.64
706,Product_706,North,360,500,0.14,156,67080,18782.4
707,Product_707,West,481,625,0.01,127,78581.25,18105.12
708,Product_708,West,56,245,0.22,152,29047.2,22407.84
709,Product_709,West,379,470,0.16,135,53298,10319.4
710,Product_710,West,312,483,0.02,165,78101.1,27650.7
711,Product_711,East,210,278,0.2,161,35806.4,8758.4
712,Product_712,South,200,373,0.14,81,25983.18,12051.18
713,Product_713,North,134,244,0.01,116,28020.96,12632.4
714,Product_714,West,196,252,0.29,146,26122.32,5804.96
715,Product_715,West,161,248,0.28,184,32855.04,11525.76
716,Product_716,West,430,499,0.15,42,17814.3,2463.3
717,Product_717,East,452,623,0.03,199,120257.69,33008.13
718,Product_718,West,85,123,0.23,28,2651.88,819.28
719,Product_719,West,334,453,0.15,83,31959.15,8395.45
720,Product_720,West,237,316,0.09,177,50898.12,12724.53
721,Product_721,South,131,317,0.15,184,49578.8,29090.4
722,Product_722,East,51,159,0.16,166,22170.96,15059.52
723,Product_723,West,434,599,0.17,187,92970.79,25609.65
724,Product_724,North,352,518,0.13,107,48220.62,15452.94
725,Product_725,North,246,429,0.18,150,52767,22509
726,Product_726,North,453,541,0.28,138,53753.76,8743.68
727,Product_727,East,60,254,0.11,171,38656.26,29524.86
728,Product_728,East,283,351,0.22,102,27925.56,5410.08
729,Product_729,North,435,562,0.27,185,75898.1,17151.35
730,Product_730,West,244,424,0.14,57,20784.48,8823.6
731,Product_731,East,168,306,0.13,186,49516.92,22331.16
732,Product_732,North,445,613,0.18,73,36694.18,10056.48
733,Product_733,North,69,238,0.18,70,13661.2,9700.6
734,Product_734,West,310,505,0.24,166,63710.8,24601.2
735,Product_735,South,342,398,0.14,48,16429.44,2311.68
736,Product_736,East,471,633,0.3,137,60704.7,15535.8
737,Product_737,West,305,487,0.02,97,46294.22,17300.92
738,Product_738,North,271,450,0,35,15750,6265
739,Product_739,North,442,472,0.19,26,9940.32,631.8
740,Product_740,West,275,432,0.09,80,31449.6,11429.6
741,Product_741,East,102,199,0.07,22,4071.54,1984.62
742,Product_742,South,477,573,0.09,78,40671.54,6814.08
743,Product_743,South,404,576,0.08,35,18547.2,5538.4
744,Product_744,North,391,412,0.01,58,23657.04,1205.82
745,Product_745,East,413,496,0.29,16,5634.56,942.88
746,Product_746,South,329,383,0.07,67,23864.73,3364.74
747,Product_747,East,130,156,0.22,58,7057.44,1176.24
748,Product_748,East,251,355,0.23,112,30615.2,8968.96
749,Product_749,North,207,372,0.28,62,16606.08,7365.6
750,Product_750,South,169,255,0.01,71,17923.95,6044.94
751,Product_751,West,108,169,0.26,26,3251.56,1173.64
752,Product_752,North,264,401,0.16,180,60631.2,20714.4
753,Product_753,South,177,321,0.19,34,8840.34,3965.76
754,Product_754,South,273,459,0.19,140,52050.6,21092.4
755,Product_755,South,258,446,0.25,38,12711,5358
756,Product_756,South,419,462,0.1,126,52390.8,4876.2
757,Product_757,South,164,229,0.22,169,30186.78,8568.3
758,Product_758,East,258,296,0.16,35,8702.4,1117.2
759,Product_759,North,63,150,0.24,133,15162,8793.96
760,Product_760,East,58,179,0.3,153,19170.9,12959.1
761,Product_761,West,89,150,0.06,34,4794,1949.56
762,Product_762,South,499,550,0.3,63,24255,2249.1
763,Product_763,North,286,472,0.03,165,75543.6,29769.3
764,Product_764,South,330,458,0,82,37556,10496
765,Product_765,North,408,463,0.01,129,59129.73,7024.05
766,Product_766,East,250,366,0.1,65,21411,6786
767,Product_767,North,295,478,0.19,74,28651.32,10969.02
768,Product_768,West,327,477,0.02,102,47680.92,14994
769,Product_769,West,284,376,0,95,35720,8740
770,Product_770,North,53,208,0.28,89,13328.64,9932.4
771,Product_771,North,203,319,0.25,178,42586.5,15486
772,Product_772,North,491,633,0.24,117,56286.36,12626.64
773,Product_773,North,78,167,0.27,188,22919.08,12214.36
774,Product_774,West,158,346,0.21,127,34714.18,18862.04
775,Product_775,South,147,179,0.03,166,28822.58,5152.64
776,Product_776,North,264,332,0.12,92,26878.72,5505.28
777,Product_777,North,342,421,0.22,156,51227.28,9612.72
778,Product_778,West,124,273,0.08,178,44706.48,24400.24
779,Product_779,West,375,399,0.21,182,57368.22,3450.72
780,Product_780,East,195,386,0.01,24,9171.36,4538.16
781,Product_781,North,177,223,0.09,140,28410.2,5860.4
782,Product_782,East,390,569,0.16,148,70738.08,22253.28
783,Product_783,West,91,259,0.19,190,39860.1,25855.2
784,Product_784,West,405,432,0.17,183,65616.48,4101.03
785,Product_785,South,90,159,0.21,39,4898.79,2125.89
786,Product_786,North,471,557,0,66,36762,5676
787,Product_787,East,83,146,0.03,155,21951.1,9472.05
788,Product_788,West,66,210,0.26,188,29215.2,20033.28
789,Product_789,West,214,291,0.2,137,31893.6,8439.2
790,Product_790,East,202,224,0.03,57,12384.96,1216.38
791,Product_791,South,427,532,0.25,145,57855,11418.75
792,Product_792,West,125,214,0.07,31,6169.62,2565.87
793,Product_793,North,136,285,0.14,15,3676.5,1922.1
794,Product_794,West,166,357,0.04,194,66487.68,35571.84
795,Product_795,North,411,432,0.21,113,38564.64,1874.67
796,Product_796,East,391,512,0.2,45,18432,4356
797,Product_797,North,76,130,0.06,88,10753.6,4466.88
798,Product_798,East,362,479,0.26,125,44307.5,10822.5
799,Product_799,North,336,385,0.12,66,22360.8,2845.92
800,Product_800,East,183,318,0.09,58,16784.04,7125.3
801,Product_801,North,268,295,0.05,182,51005.5,4668.3
802,Product_802,South,217,386,0.08,91,32315.92,14148.68
803,Product_803,North,147,210,0.01,75,15592.5,4677.75
804,Product_804,North,317,372,0.17,86,26553.36,3925.9
805,Product_805,South,286,382,0.25,54,15471,3888
806,Product_806,West,358,408,0.16,88,30159.36,3696
807,Product_807,West,443,509,0.07,29,13727.73,1780.02
808,Product_808,North,222,296,0.01,132,38681.28,9670.32
809,Product_809,South,450,575,0.06,76,41078,8930
810,Product_810,North,459,636,0.12,92,51490.56,14329.92
811,Product_811,East,239,379,0.23,12,3501.96,1293.6
812,Product_812,East,171,245,0.06,191,43987.3,13285.96
813,Product_813,North,95,258,0.22,73,14690.52,9281.22
814,Product_814,West,113,144,0.26,49,5221.44,1124.06
815,Product_815,West,179,343,0.14,68,20058.64,9590.72
816,Product_816,North,359,522,0.25,192,75168,23472
817,Product_817,North,412,571,0.17,71,33649.03,9369.87
818,Product_818,East,242,397,0.19,141,45341.37,17702.55
819,Product_819,West,356,378,0.16,69,21908.88,1275.12
820,Product_820,North,230,393,0.14,125,42247.5,17522.5
821,Product_821,East,341,390,0.07,84,30466.8,3827.88
822,Product_822,West,420,462,0.09,131,55075.02,5006.82
823,Product_823,South,331,442,0.09,116,46657.52,11717.16
824,Product_824,East,78,212,0.17,105,18475.8,11678.1
825,Product_825,West,198,321,0.04,100,30816,11808
826,Product_826,West,316,453,0.28,167,54468.72,16472.88
827,Product_827,East,345,369,0.22,139,40006.98,2602.08
828,Product_828,South,60,183,0.12,71,11433.84,7685.04
829,Product_829,East,213,340,0.05,58,18734,6997.7
830,Product_830,West,162,246,0.26,146,26577.84,9075.36
831,Product_831,North,236,376,0.25,101,28482,10605
832,Product_832,North,344,393,0.22,168,51498.72,6420.96
833,Product_833,East,281,449,0.08,133,54939.64,20556.48
834,Product_834,West,276,379,0.12,70,23346.4,6344.8
835,Product_835,North,359,528,0.03,57,29193.12,9344.01
836,Product_836,West,147,198,0.06,162,30151.44,7766.28
837,Product_837,East,104,284,0.23,173,37831.64,23977.8
838,Product_838,North,160,195,0.21,145,22337.25,4009.25
839,Product_839,West,201,258,0.18,67,14174.52,3131.58
840,Product_840,North,295,456,0.27,110,36616.8,12928.3
841,Product_841,East,455,510,0.17,121,51219.3,5523.65
842,Product_842,West,118,288,0.14,182,45077.76,26608.4
843,Product_843,North,361,494,0.1,71,31566.6,8498.7
844,Product_844,East,338,423,0.28,48,14618.88,2937.6
845,Product_845,North,299,423,0.02,67,27774.18,8141.84
846,Product_846,North,85,189,0.28,108,14696.64,8087.04
847,Product_847,South,288,309,0.25,53,12282.75,834.75
848,Product_848,South,197,291,0.04,38,10615.68,3429.12
849,Product_849,East,276,362,0.17,68,20431.28,4853.84
850,Product_850,South,293,492,0.26,80,29126.4,11780.8
851,Product_851,East,386,556,0.17,101,46609.48,14251.1
852,Product_852,South,495,668,0.27,18,8777.52,2273.22
853,Product_853,North,414,488,0.28,136,47784.96,7246.08
854,Product_854,East,250,275,0.13,143,34212.75,3110.25
855,Product_855,East,203,385,0.11,166,56879.9,26888.68
856,Product_856,North,499,668,0.28,195,93787.2,23727.6
857,Product_857,East,122,312,0.2,154,38438.4,23408
858,Product_858,East,250,412,0.03,153,61144.92,24042.42
859,Product_859,South,345,450,0.01,140,62370,14553
860,Product_860,East,66,145,0.17,30,3610.5,1967.1
861,Product_861,West,178,298,0.28,73,15662.88,6307.2
862,Product_862,North,266,297,0.25,99,22052.25,2301.75
863,Product_863,South,110,178,0.2,45,6408,2448
864,Product_864,South,476,537,0.04,71,36601.92,4157.76
865,Product_865,West,153,338,0.08,179,55661.84,30465.8
866,Product_866,North,91,192,0.26,85,12076.8,6352.9
867,Product_867,North,74,266,0.05,179,45233.3,32649.6
868,Product_868,South,88,142,0.08,198,25866.72,9836.64
869,Product_869,East,340,517,0.04,22,10919.04,3738.24
870,Product_870,South,180,357,0.2,20,5712,2832
871,Product_871,North,278,431,0.28,63,19550.16,6940.08
872,Product_872,West,157,243,0.08,25,5589,1978
873,Product_873,South,221,320,0.14,17,4678.4,1447.38
874,Product_874,North,484,510,0.19,113,46680.3,2379.78
875,Product_875,South,151,350,0.3,68,16660,9472.4
876,Product_876,East,403,436,0.03,66,27912.72,2112.66
877,Product_877,South,61,153,0.15,49,6372.45,3831.8
878,Product_878,South,324,486,0.12,196,83825.28,27941.76
879,Product_879,North,150,318,0.26,139,32709.48,17280.48
880,Product_880,North,93,275,0.14,103,24359.5,16121.56
881,Product_881,North,492,577,0.03,147,82274.43,12120.15
882,Product_882,South,354,464,0.19,53,19919.52,4722.3
883,Product_883,East,494,643,0.23,148,73276.28,16980.04
884,Product_884,West,66,248,0,89,22072,16198
885,Product_885,West,379,418,0.26,90,27838.8,2597.4
886,Product_886,North,106,135,0.06,11,1395.9,299.86
887,Product_887,North,360,404,0.17,187,62704.84,6829.24
888,Product_888,South,352,396,0.12,149,51923.52,5769.28
889,Product_889,West,61,134,0.22,124,12960.48,7060.56
890,Product_890,North,367,419,0.11,99,36918.09,4581.72
891,Product_891,East,129,312,0.26,32,7388.16,4333.44
892,Product_892,East,265,379,0.22,155,45821.1,13782.6
893,Product_893,North,388,421,0.19,71,24211.71,1897.83
894,Product_894,North,313,397,0.24,122,36809.84,7788.48
895,Product_895,West,198,327,0.23,137,34495.23,13608.21
896,Product_896,West,130,229,0.01,71,16096.41,6958.71
897,Product_897,South,264,337,0.12,47,13938.32,3019.28
898,Product_898,West,423,567,0.28,175,71442,18144
899,Product_899,East,247,446,0.04,70,29971.2,13372.8
900,Product_900,East,249,399,0.22,138,42948.36,16146
901,Product_901,North,74,262,0.29,182,33855.64,24293.36
902,Product_902,West,138,291,0.02,165,47054.7,24740.1
903,Product_903,South,317,361,0.2,158,45630.4,5561.6
904,Product_904,East,192,352,0.14,131,39656.32,18025.6
905,Product_905,East,108,244,0.17,119,24099.88,13432.72
906,Product_906,South,459,614,0.03,22,13102.76,3307.7
907,Product_907,South,414,582,0.01,164,94493.52,27276.48
908,Product_908,East,75,119,0.2,109,10376.8,3836.8
909,Product_909,East,96,194,0.25,144,20952,10584
910,Product_910,South,337,424,0.23,31,10120.88,2076.69
911,Product_911,East,315,507,0.16,83,35348.04,13386.24
912,Product_912,North,65,96,0.03,190,17692.8,5713.3
913,Product_913,North,248,299,0.21,141,33305.61,5680.89
914,Product_914,South,450,597,0.07,32,17766.72,4374.72
915,Product_915,West,456,571,0.27,128,53354.24,10745.6
916,Product_916,South,331,442,0.25,79,26188.5,6576.75
917,Product_917,South,135,295,0.21,93,21673.65,11755.2
918,Product_918,West,299,349,0.28,110,27640.8,3960
919,Product_919,West,440,537,0.01,93,49441.59,8930.79
920,Product_920,West,319,358,0.22,170,47470.8,5171.4
921,Product_921,North,384,549,0.1,37,18281.7,5494.5
922,Product_922,East,166,245,0.27,145,25933.25,8362.15
923,Product_923,North,56,209,0.08,10,1922.8,1407.6
924,Product_924,East,186,365,0.22,174,49537.8,24293.88
925,Product_925,North,420,532,0.26,72,28344.96,5967.36
926,Product_926,East,225,287,0.01,31,8808.03,1902.78
927,Product_927,North,377,526,0.12,79,36567.52,10358.48
928,Product_928,West,364,443,0.23,134,45708.74,8151.22
929,Product_929,South,264,434,0.14,158,58971.92,23099.6
930,Product_930,North,131,181,0.08,105,17484.6,4830
931,Product_931,East,272,296,0.07,172,47348.16,3839.04
932,Product_932,West,421,602,0.04,88,50856.96,15290.88
933,Product_933,North,472,501,0.26,14,5190.36,300.44
934,Product_934,North,451,559,0.17,69,32013.93,6185.16
935,Product_935,West,492,641,0.02,129,81035.22,18836.58
936,Product_936,North,152,297,0.11,55,14538.15,7097.75
937,Product_937,South,322,352,0.11,187,58583.36,4992.9
938,Product_938,North,63,260,0.05,185,45695,34622.75
939,Product_939,South,208,386,0.13,143,48022.26,22144.98
940,Product_940,South,201,276,0.1,65,16146,4387.5
941,Product_941,West,157,259,0.1,119,27738.9,10924.2
942,Product_942,North,237,393,0.22,196,60081.84,23849.28
943,Product_943,West,350,468,0.07,166,72249.84,18216.84
944,Product_944,North,147,315,0.19,113,28831.95,15377.04
945,Product_945,North,180,272,0.17,86,19415.36,6566.96
946,Product_946,East,342,517,0.17,155,66512.05,22513.75
947,Product_947,North,220,354,0.2,11,3115.2,1179.2
948,Product_948,West,473,499,0.16,17,7125.72,371.28
949,Product_949,South,232,331,0.26,84,20574.96,6153.84
950,Product_950,North,413,576,0.2,191,88012.8,24906.4
951,Product_951,East,88,204,0.16,134,22962.24,13056.96
952,Product_952,West,64,87,0.25,47,3066.75,810.75
953,Product_953,North,425,448,0.18,185,67961.6,3489.1
954,Product_954,West,53,175,0.09,36,5733,3996.72
955,Product_955,East,398,457,0.06,29,12457.82,1608.34
956,Product_956,East,458,494,0.05,149,69925.7,5095.8
957,Product_957,West,446,566,0.27,52,21485.36,4555.2
958,Product_958,North,259,381,0.21,198,59596.02,19083.24
959,Product_959,South,210,353,0.28,40,10166.4,4118.4
960,Product_960,East,65,136,0.18,100,11152,5822
961,Product_961,North,475,546,0.14,70,32869.2,4274.2
962,Product_962,North,157,340,0.02,118,39317.6,21162.12
963,Product_963,South,431,574,0.2,100,45920,11440
964,Product_964,East,499,684,0.17,172,97647.84,26410.6
965,Product_965,East,360,557,0.3,104,40549.6,14341.6
966,Product_966,North,276,358,0.07,152,50606.88,11591.52
967,Product_967,North,219,354,0.16,153,45496.08,17350.2
968,Product_968,South,83,164,0.2,22,2886.4,1425.6
969,Product_969,South,463,489,0.19,122,48322.98,2569.32
970,Product_970,East,300,474,0.17,44,17310.48,6354.48
971,Product_971,West,296,407,0.23,196,61424.44,16752.12
972,Product_972,East,318,351,0.06,158,52130.52,4901.16
973,Product_973,North,190,295,0.22,191,43949.1,15642.9
974,Product_974,East,323,475,0.19,167,64253.25,20561.04
975,Product_975,West,465,614,0.27,57,25548.54,6199.89
976,Product_976,South,145,226,0.25,44,7458,2673
977,Product_977,West,276,444,0.09,95,38383.8,14523.6
978,Product_978,West,428,526,0.08,175,84686,15778
979,Product_979,West,88,256,0.29,168,30535.68,20039.04
980,Product_980,South,351,508,0.16,161,68701.92,21232.68
981,Product_981,West,78,155,0.27,123,13917.45,6913.83
982,Product_982,West,495,634,0.05,186,112027.8,24561.3
983,Product_983,West,367,553,0.19,109,48824.37,16421.94
984,Product_984,North,294,446,0.24,169,57284.24,19522.88
985,Product_985,West,285,369,0.28,192,51010.56,11612.16
986,Product_986,South,234,266,0.1,195,46683,5616
987,Product_987,West,321,422,0.22,108,35549.28,8508.24
988,Product_988,West,489,681,0.16,12,6864.48,1935.36
989,Product_989,South,285,464,0.02,94,42743.68,16489.48
990,Product_990,West,288,471,0.21,134,49860.06,19372.38
991,Product_991,South,426,584,0.21,147,67819.92,18348.54
992,Product_992,West,315,483,0.28,92,31993.92,11128.32
993,Product_993,South,463,534,0.15,34,15432.6,2051.9
994,Product_994,West,458,594,0.07,77,42536.34,9738.96
995,Product_995,West,408,453,0.01,70,31392.9,3118.5
996,Product_996,North,389,442,0.12,38,14780.48,1772.32
997,Product_997,North,438,509,0.09,136,62993.84,8786.96
998,Product_998,West,114,245,0.23,28,5282.2,2824.36
999,Product_999,West,226,327,0.11,180,52385.4,16180.2
1000,Product_1000,East,52,251,0.28,83,14999.76,11892.24
